feature	rep	val	estimate	pval	pval_corr
SMARCA4	Rep 2	P2.5	0.13356931615515216	0	0
KLF3	Rep 2	P2.5	0.13348642839006258	0	0
REPIN1	Rep 2	estimate	0.1333519559180858	0	0
SIRT6	Rep 2	estimate	0.13333893820597859	0	0
ZFX	Rep 2	P2.5	0.13328726235830318	0	0
ZNF597	Rep 2	estimate	0.133076861652285	1.10875334706773e-05	1.3315844095113002e-5
ZNF316	Rep 2	estimate	0.1329735043662461	2.52917274901066e-07	3.140761121567388e-7
NRIP1	Rep 2	P97.5	0.13278196352198873	0	0
LMO2	Rep 2	P2.5	0.13252285320409807	0	0
NCOA3	Rep 2	P2.5	0.13223359403269208	0	0
KMT2C	Rep 2	P2.5	0.13216551217764766	0	0
HNF1A	Rep 2	estimate	0.13194254174656314	2.22044604925031e-15	3.0073623689022097e-15
ZNF764	Rep 2	estimate	0.1318324413625347	2.57571741713036e-14	3.431969423365592e-14
ZNF157	Rep 2	P97.5	0.13181718687587396	0.165634860312632	0.1733715204546234
BCL6B	Rep 2	P97.5	0.13133792400937405	0.149485402019476	0.15713497483070765
ZSCAN4	Rep 2	P97.5	0.13132418241353158	0	0
ZNF343	Rep 2	estimate	0.13099324468030107	0	0
LEF1	Rep 2	P97.5	0.13096536128056374	0	0
RAD21	Rep 2	P2.5	0.1309408837548896	0	0
NUTM1	Rep 2	estimate	0.1307016991013833	0	0
IKZF3	Rep 2	estimate	0.1306995485508811	0	0
ZNF407	Rep 2	estimate	0.13060834266276036	0	0
CREB5	Rep 2	P2.5	0.1306066746222157	0	0
ZSCAN21	Rep 2	estimate	0.1304204145099385	0	0
ETS2	Rep 2	estimate	0.13041702878850656	0.00206194903300894	0.002336875570743461
PRDM14	Rep 2	P97.5	0.13019816979741689	0	0
ZNF846	Rep 2	P97.5	0.12993482033590625	0.0834040329551302	0.08890419080406313
CTCF	Rep 2	P97.5	0.12978911973635487	0	0
TFAP2A	Rep 2	P2.5	0.12978823821124288	0	0
BRF1	Rep 2	estimate	0.12966857183515235	0	0
ZSCAN5A	Rep 2	estimate	0.12962830420518665	0	0
HOXB8	Rep 2	P97.5	0.12942659018106284	2.22044604925031e-16	3.023977630608852e-16
ZNF664	Rep 2	P97.5	0.12925023737428248	1.95269029834577e-08	2.4652402486157886e-8
NFIC	Rep 2	P2.5	0.12924487896470033	0	0
NR0B1	Rep 2	P97.5	0.1291860687340742	0.301427092561341	0.3125206238333146
ZNF320	Rep 2	estimate	0.12854840642552348	2.2841728508638e-11	2.959519620173067e-11
ZNF445	Rep 2	P97.5	0.12849768214159552	0.297438249710858	0.3087095939104274
ETV6	Rep 2	estimate	0.12807069333564275	0	0
NR2F1	Rep 2	P2.5	0.12790313426216388	0	0
ZNF784	Rep 2	estimate	0.12779129662082428	6.57201773675009e-05	7.723491642950643e-5
ZNF8	Rep 2	estimate	0.127777128719162	3.74203448560984e-06	4.5105696855883835e-6
TBX5	Rep 2	estimate	0.12745414737980965	0	0
HIF3A	Rep 2	P2.5	0.127404824338755	0	0
NCAPH2	Rep 2	P2.5	0.12737962062577374	0	0
ZNF770	Rep 2	estimate	0.1272269718323667	0	0
OSR2	Rep 2	estimate	0.12715071232352249	0	0
ZBTB42	Rep 2	P97.5	0.1270594826906681	3.99680288865056e-15	5.383671650559366e-15
CDC5L	Rep 2	P97.5	0.1270367252796028	0.216984673023175	0.2259206838446147
ZNF10	Rep 2	estimate	0.12702368754440563	0	0
ZC3H11A	Rep 2	P2.5	0.1269144234193127	0	0
KAT2B	Rep 2	P2.5	0.12670859110192012	0	0
ZNF28	Rep 2	P97.5	0.12660620277501022	0.0014539224025647	0.0016553897100794392
RUNX1-RUNX1T1	Rep 2	P2.5	0.12655060023996154	0	0
PRDM1	Rep 2	P97.5	0.12638996401216726	5.44404521463093e-11	7.025953640871858e-11
ZNF519	Rep 2	estimate	0.12594550253941583	0	0
ZSCAN29	Rep 2	P97.5	0.1259334302262369	0	0
PAF1	Rep 2	P2.5	0.1258872482206999	0	0
ZNF579	Rep 2	estimate	0.12577934598152504	0	0
EED	Rep 2	P97.5	0.12567452241016713	0	0
ZNF79	Rep 2	estimate	0.12537211167759546	4.42635086768117e-05	5.23307188912906e-5
CTBP2	Rep 2	P97.5	0.12526677504413172	0	0
ZNF280A	Rep 2	estimate	0.12515488413519787	2.22044604925031e-16	3.023977630608852e-16
RAD51	Rep 2	P2.5	0.12485409840742828	0	0
NFKB2	Rep 2	P97.5	0.12483974515312757	0.000374196347922018	4.325411477738683e-4
ELF3	Rep 2	P2.5	0.12465012419510517	0	0
CEBPG	Rep 2	P2.5	0.12452830530932019	0	0
STAT2	Rep 2	P2.5	0.12440038455879027	0	0
ZGPAT	Rep 2	P97.5	0.12428527330941451	0	0
ZNF260	Rep 2	estimate	0.12426608988232918	2.57014043603121e-07	3.187620716889022e-7
ZNF146	Rep 2	estimate	0.1242460777457092	0	0
ZNF197	Rep 2	P97.5	0.12394873061363479	0.873085566928814	0.8775355443341596
ZNF165	Rep 2	P97.5	0.1239018701132255	0.129279298375478	0.1363308964686859
ZNF180	Rep 2	P97.5	0.1236506556959252	0.19820127248886	0.20680048113652433
ZSCAN30	Rep 2	P2.5	0.12349176283991953	0	0
ZNF41	Rep 2	estimate	0.12339744437659789	3.17970982877114e-10	4.087606116255987e-10
HDAC8	Rep 2	P2.5	0.12324070675421608	0	0
SOX8	Rep 2	P2.5	0.12323618502668784	0	0
ZNF547	Rep 2	estimate	0.12299667000082157	1.93178806284777e-14	2.5844545861165582e-14
SMAD1-5	Rep 2	P97.5	0.12293750264005329	0.999375309061721	0.9993753090617215
HDGF	Rep 2	P97.5	0.12241652717597819	0	0
CHD4	Rep 2	estimate	0.12238425354685395	0	0
GFI1	Rep 2	P2.5	0.12226837133613405	0	0
NAB2	Rep 2	estimate	0.1222387590141513	1.04548614210387e-09	1.3370289703170096e-9
ZNF572	Rep 2	P2.5	0.12198620687332198	0	0
CHD1	Rep 2	estimate	0.12197206698085929	0	0
ETV2	Rep 2	estimate	0.1219245964647867	8.72635297355373e-14	1.158032844135125e-13
ZNF213	Rep 2	P2.5	0.1216958692629895	0	0
TEAD1	Rep 2	estimate	0.1216688142954192	0	0
GATAD2B	Rep 2	P2.5	0.12161450227751047	0	0
HES1	Rep 2	estimate	0.12103048897758878	2.27660112983585e-11	2.953590413181778e-11
PARP1	Rep 2	estimate	0.12094117935603547	0	0
ZNF460	Rep 2	P97.5	0.12090528569618357	0.438784045247273	0.44926383033625256
ZNF677	Rep 2	P97.5	0.12088455342925447	0.100471983892673	0.10675148288596539
ZNF577	Rep 2	P2.5	0.12087582419137222	0	0
STAG2	Rep 2	P2.5	0.12081907409184718	0	0
NCOA4	Rep 2	P2.5	0.12077314662726636	3.02450909872576e-07	3.7417389853746525e-7
ZNF592	Rep 2	P97.5	0.12062569538459053	0	0
ZNF449	Rep 2	estimate	0.1204895526943388	0	0
GLIS2	Rep 2	P2.5	0.12042115193695842	0	0
PRDM4	Rep 2	estimate	0.12015569013326323	0	0
ZNF22	Rep 2	P97.5	0.12014114691208025	0.99307343815769	0.9940816345416065
GTF3C2	Rep 2	estimate	0.12006260749386292	0	0
TSC22D4	Rep 2	P97.5	0.11975706962550618	0.0306147585385612	0.03320808791971546
ZNF506	Rep 2	estimate	0.11966659789848294	0.0966366158052936	0.10278716632580312
IKZF1	Rep 2	estimate	0.11954752197505839	0	0
PHIP	Rep 2	P97.5	0.11953202722327186	0	0
SAFB	Rep 2	P97.5	0.11950375001753459	0	0
NOTCH3	Rep 2	estimate	0.11944736148739209	5.08460828996249e-10	6.527895538936217e-10
ZNF341	Rep 2	P2.5	0.1194441188880904	0	0
MEF2C	Rep 2	P2.5	0.11943389553024854	3.10862446895044e-15	4.204531860610607e-15
ZNF479	Rep 2	P97.5	0.1193703861870716	1.73483449827927e-12	2.2776921641855657e-12
ZNF141	Rep 2	estimate	0.11932872103750529	0.00288817771215344	0.0032582874418573124
ZNF750	Rep 2	P2.5	0.11928195563549475	0	0
CCAR2	Rep 2	P2.5	0.11917239129308722	0	0
NR2F6	Rep 2	P97.5	0.11916136892127813	3.40416583810565e-12	4.463440846239596e-12
ZNF680	Rep 2	estimate	0.11889616449401777	4.38182126583087e-07	5.407353902514685e-7
IRF2BP2	Rep 2	P97.5	0.11876725006074376	4.31729449079654e-07	5.334401463565652e-7
ZNF184	Rep 2	estimate	0.11850445531713955	0	0
ZBTB6	Rep 2	estimate	0.11826189833404512	0	0
RBM14	Rep 2	P2.5	0.11813906711142043	0	0
ZBTB44	Rep 2	P2.5	0.11791880926615347	0	0
ZNF34	Rep 2	estimate	0.11774773413943251	0.00130186329350357	0.001483973650167074
MYC-DAXX	Rep 2	P97.5	0.1176990714070674	0	0
GLI4	Rep 2	P2.5	0.11749119500276896	0	0
DAXX	Rep 2	estimate	0.117195775386267	0	0
ARID1B	Rep 2	estimate	0.11671204282039754	0	0
ZNF704	Rep 2	estimate	0.11648257164325168	0.000451556094384742	5.213516499570907e-4
ZNF283	Rep 2	P97.5	0.11625692170822739	1.50573975710167e-06	1.8351784925862075e-6
ELF2	Rep 2	P97.5	0.11623013259074667	0.538979057110284	0.550708135037036
ZNF282	Rep 2	estimate	0.11566470481467939	0	0
ZNF354B	Rep 2	P97.5	0.11554079822702809	0.410019562801016	0.4211242592935437
ZNF134	Rep 2	estimate	0.11530226510367668	2.74821860690722e-06	3.3207641500128853e-6
PCBP2	Rep 2	P97.5	0.11519767978203732	1.2315550112163e-05	1.475471738832652e-5
SFMBT1	Rep 2	P2.5	0.11483148170466247	0	0
RREB1	Rep 2	P97.5	0.11443391120957108	5.64548408021892e-12	7.372777884895174e-12
ESR1	Rep 2	P2.5	0.11439785185973812	0	0
ADNP	Rep 2	estimate	0.11437724117915193	0.00675782214645837	0.007520556023033807
ZNF322	Rep 2	estimate	0.11421613133535671	0.00162818579191448	0.001851662273157647
ZBTB48	Rep 2	P2.5	0.11415479953255134	0	0
MYOG	Rep 2	P97.5	0.11399664651921237	4.36485847465917e-08	5.482484657342603e-8
ASCL1	Rep 2	P97.5	0.11389048569826857	1.23907550886315e-11	1.611778960077926e-11
TCF7	Rep 2	P2.5	0.11357339802624142	0	0
SSRP1	Rep 2	P2.5	0.1134150458104872	0	0
ZNF239	Rep 2	estimate	0.11283760051565007	1.55431223447522e-15	2.1109529796040857e-15
CSNK2A1	Rep 2	estimate	0.11266497309718554	0	0
ESRRG	Rep 2	P97.5	0.11262605406038168	1.46849449045305e-06	1.7919994648350385e-6
ZNF317	Rep 2	P97.5	0.11258391328795675	0.0598298345299737	0.06412197483321094
ZNF671	Rep 2	estimate	0.11241317403608916	1.66177816329771e-06	2.022855887668572e-6
TCF21	Rep 2	estimate	0.11219318540173828	0	0
CBFA2T2	Rep 2	P97.5	0.1121331346658926	1.18882681476862e-12	1.5670898921949958e-12
ZNF792	Rep 2	P97.5	0.1120241409508047	1.17492523010743e-05	1.40933853635757e-5
ZNF333	Rep 2	estimate	0.11196446919038483	0.000309107365220163	3.589868811626388e-4
ATOH8	Rep 2	estimate	0.1119370558996683	2.70741188335144e-06	3.275470082189595e-6
ZNF362	Rep 2	estimate	0.11188468835863866	2.22044604925031e-16	3.023977630608852e-16
ID3	Rep 2	P2.5	0.11183957333895546	0	0
SRSF3	Rep 2	P97.5	0.1118249205756307	0	0
EVI1	Rep 2	P2.5	0.11118372650767289	0	0
SS18-SSX	Rep 2	P2.5	0.11113496692431948	0	0
ZKSCAN5	Rep 2	estimate	0.11082674742305773	5.29018040484885e-07	6.503887629901459e-7
PROX1	Rep 2	P97.5	0.11075453735077796	0.00129658092956064	0.001479662958966196
BRD1	Rep 2	P2.5	0.11072679347828136	0	0
SIRT6	Rep 2	P2.5	0.11049086954982529	0	0
ZBTB10	Rep 2	estimate	0.11037847294384731	0	0
MEIS1	Rep 2	estimate	0.11029243213067016	7.84432518941003e-11	1.0110463577461816e-10
ZNF488	Rep 2	estimate	0.1100354541450768	0.0532345571191837	0.057177857646530626
ZNF318	Rep 2	P2.5	0.10994359841964549	0	0
SPIB	Rep 2	estimate	0.10967930994944824	0	0
ZBTB24	Rep 2	estimate	0.10961438633176808	2.28705943072782e-14	3.051475776316147e-14
ZNF467	Rep 2	estimate	0.10943322908719644	0	0
SNIP1	Rep 2	estimate	0.1093409761734205	8.84376889498384e-08	1.1065934175703128e-7
ZNF785	Rep 2	estimate	0.10894123509628809	2.22044604925031e-16	3.023977630608852e-16
ZNF644	Rep 2	P97.5	0.10867738023204933	0.0096427168120663	0.010658877552351311
ZIC5	Rep 2	estimate	0.10864595852271151	0	0
TRPS1	Rep 2	estimate	0.10851677518782381	0	0
ZNF121	Rep 2	estimate	0.10829611391213763	0	0
IKZF3	Rep 2	P2.5	0.10759066162165425	0	0
ZNF407	Rep 2	P2.5	0.10736312743090419	0	0
IRF9	Rep 2	P2.5	0.10730685771816226	1.82076576038526e-14	2.439232390950901e-14
E2F5	Rep 2	P2.5	0.1069600395819523	2.22044604925031e-16	3.023977630608852e-16
SCRT1	Rep 2	P97.5	0.10673250440265775	4.09248549824159e-05	4.844166508122703e-5
ZNF563	Rep 2	P2.5	0.10657317452553505	9.25493548464829e-08	1.1551096693497734e-7
ZNF667	Rep 2	P2.5	0.10657317452553505	9.25493548464829e-08	1.1551096693497734e-7
NKX2-5	Rep 2	P2.5	0.10648373819407746	0	0
ZSCAN21	Rep 2	P2.5	0.10633702127554875	0	0
NRIP1	Rep 2	estimate	0.10613812919017589	0	0
NR5A2	Rep 2	estimate	0.10611774421532652	3.99680288865056e-15	5.383671650559366e-15
HIC1	Rep 2	P97.5	0.10608604715090664	0	0
PRDM14	Rep 2	estimate	0.10593203910203336	0	0
ZNF507	Rep 2	estimate	0.1059271100647746	5.27052845811227e-10	6.75779071482275e-10
FOXO1-PAX3	Rep 2	estimate	0.10591858886881517	2.1538326677728e-14	2.877613835262852e-14
ZNF281	Rep 2	estimate	0.10577089324318598	0	0
NCOA2	Rep 2	P97.5	0.10563530116684187	3.24327187328777e-09	4.136954808618031e-9
TRIM25	Rep 2	P97.5	0.10549326078424762	0	0
GTF3C5	Rep 2	P2.5	0.10528309043111414	3.28612692612751e-11	4.2521274923382194e-11
BMI1	Rep 2	P97.5	0.10518513576760197	4.82359552300693e-09	6.136858304109461e-9
FOXF1	Rep 2	P97.5	0.10509045615115824	0.310681141063519	0.3214392498306712
ZSCAN31	Rep 2	P2.5	0.10492830507735354	1.24877885809838e-12	1.6417279387799983e-12
ZNF93	Rep 2	P2.5	0.10492592915077065	6.29718057698625e-08	7.889479096452912e-8
ZSCAN16	Rep 2	estimate	0.10462061819946344	1.2161383011744e-12	1.6009510880613551e-12
CTCF	Rep 2	estimate	0.10447223873369617	0	0
TBX18	Rep 2	estimate	0.10402491413810273	9.27258270166931e-13	1.225571922767552e-12
ZNF441	Rep 2	P2.5	0.10363062339902207	0	0
ZNF329	Rep 2	estimate	0.10362574147896111	0.00469522341264761	0.005242910854893026
ZSCAN4	Rep 2	estimate	0.10340275854605728	0	0
ZNF783	Rep 2	P97.5	0.10319938469184697	1.34532595279513e-05	1.6059217790024178e-5
ZNF770	Rep 2	P2.5	0.10316169331835587	0	0
ICE1	Rep 2	estimate	0.10312535525416876	0.00615445677525228	0.006856829808360169
USP7	Rep 2	P2.5	0.10301098193931285	1.33670852164869e-13	1.7691202716048414e-13
ZNF701	Rep 2	P97.5	0.10280557048272702	0.815545638425715	0.824746666141287
SRC	Rep 2	estimate	0.10273647528749492	0.00012319611867917	1.4409415541834081e-4
IKZF2	Rep 2	P97.5	0.1024104353305921	5.99520433297585e-15	8.064490412434084e-15
ZNF512B	Rep 2	P97.5	0.10233884990757305	3.01748092956799e-07	3.737733915268898e-7
ZSCAN18	Rep 2	estimate	0.1022418010997508	1.87178193522541e-06	2.2756806265502566e-6
PRDM6	Rep 2	P97.5	0.10208700438444412	0.00179073969603549	0.0020341812676163543
ZNF737	Rep 2	P2.5	0.10205063700303958	0	0
TSHZ1	Rep 2	P2.5	0.10191022630443715	0	0
HLF	Rep 2	P2.5	0.1018478918954259	0	0
OSR2	Rep 2	P2.5	0.10172155473275564	0	0
ISL1	Rep 2	P2.5	0.10170387028118795	0	0
RBAK	Rep 2	estimate	0.1016170689351607	0.00336518009480646	0.00377053133349906
CTBP2	Rep 2	estimate	0.10153605656386738	0	0
SMC1A-B	Rep 2	P2.5	0.10146601099360782	0	0
ZNF778	Rep 2	P2.5	0.10111776896243369	0	0
ZGPAT	Rep 2	estimate	0.10107423083101985	0	0
ZNF624	Rep 2	estimate	0.10100588646524632	0.000135401918388789	1.5799561127969922e-4
ZNF623	Rep 2	P2.5	0.10099344057366871	0	0
SMARCA2	Rep 2	estimate	0.10093768226758547	6.9200201124886e-12	9.025317236658413e-12
TBX5	Rep 2	P2.5	0.10084622917025511	0	0
ARID3B	Rep 2	estimate	0.10069391502337366	0.00125500164895564	0.0014338721041370402
ZNF280D	Rep 2	P2.5	0.10063245255591984	0	0
MSX2	Rep 2	P2.5	0.10034494294778842	0	0
ZSCAN5A	Rep 2	P2.5	0.1001848057857535	0	0
ETV6	Rep 2	P2.5	0.10014566355002485	0	0
ZNF558	Rep 2	P2.5	0.09983795776575607	0	0
ZNF10	Rep 2	P2.5	0.0997925715714604	0	0
HOXB5	Rep 2	P97.5	0.09978852493050927	0.0210270782663422	0.022934401737404218
HOXB8	Rep 2	estimate	0.09971847196245125	2.22044604925031e-16	3.023977630608852e-16
EED	Rep 2	estimate	0.09970370445789975	0	0
HOXC5	Rep 2	P2.5	0.0992739664896345	8.04908806273374e-10	1.0307014064747368e-9
ZNF366	Rep 2	P97.5	0.09925531032876758	3.77475828372553e-15	5.098509133908732e-15
CHD4	Rep 2	P2.5	0.09908658931467271	0	0
ZNF700	Rep 2	estimate	0.09880413940370412	0.00723908822455899	0.008037996609701758
ZNF583	Rep 2	estimate	0.09877130125608431	1.70974345792274e-14	2.2936150333494185e-14
NUTM1	Rep 2	P2.5	0.09872386669955723	0	0
ZBTB5	Rep 2	estimate	0.0982146966850099	1.25214627133552e-05	1.4983206596320653e-5
ZNF513	Rep 2	estimate	0.09811497812477957	1.22716725670102e-10	1.5796173826464863e-10
SALL2	Rep 2	estimate	0.09788381271928678	3.91194254767413e-09	4.9834306873471466e-9
CHD1	Rep 2	P2.5	0.09755511265393903	0	0
SMAD2	Rep 2	P97.5	0.09755017318138307	0.000102523906911012	1.2020044258532412e-4
TEAD1	Rep 2	P2.5	0.09752402470119208	0	0
DNMT1	Rep 2	estimate	0.09712203372440117	0.135487932003291	0.14272553520859468
ZNF605	Rep 2	estimate	0.0970803407142387	0.0181136385055454	0.019866571264146534
ZBTB42	Rep 2	estimate	0.09707641525296776	3.99680288865056e-15	5.383671650559366e-15
COBLL1	Rep 2	P2.5	0.09701618547345976	2.95843007225294e-06	3.570394187565969e-6
YBX3	Rep 2	estimate	0.09695506525578497	0.0381512090025824	0.04129208789961169
ZNF579	Rep 2	P2.5	0.0969156410220462	0	0
LEF1	Rep 2	estimate	0.09680409884737622	0	0
BACH2	Rep 2	estimate	0.09675137878878362	4.39062159962589e-08	5.507828113525605e-8
REPIN1	Rep 2	P2.5	0.09670031896164823	0	0
ZNF549	Rep 2	estimate	0.09669621053380502	4.89656543312122e-07	6.03501689632191e-7
SMARCA5	Rep 2	P97.5	0.09665891241955436	0	0
SHOX2	Rep 2	estimate	0.09665310064897895	1.3503065332543e-09	1.724614302835152e-9
IKZF1	Rep 2	P2.5	0.09654180434270265	0	0
HDGF	Rep 2	estimate	0.09652083649792453	0	0
ZNF519	Rep 2	P2.5	0.09629370374824313	0	0
ZKSCAN2	Rep 2	P2.5	0.09620459718034574	9.54905332584133e-09	1.2102013598045692e-8
PHIP	Rep 2	estimate	0.09594136288076646	0	0
ZNF449	Rep 2	P2.5	0.0959182806131691	0	0
ZNF395	Rep 2	P2.5	0.09561914604446965	5.47473177903157e-12	7.1592646341182096e-12
NFIA	Rep 2	estimate	0.09552668904912025	1.85779109429518e-07	2.3128560845644544e-7
THAP11	Rep 2	P2.5	0.09542548751753432	1.26343380202343e-13	1.6743894204235215e-13
PARP1	Rep 2	P2.5	0.09541972352749083	0	0
ZNF266	Rep 2	P2.5	0.0952690224741637	2.29827456821319e-06	2.7839050666562694e-6
LCORL	Rep 2	P2.5	0.09524349913468515	7.10515091206787e-09	9.01631763101534e-9
CARM1	Rep 2	estimate	0.09520611200866401	1.77931256395425e-08	2.2492335744344742e-8
JMJD6	Rep 2	P2.5	0.09517193767173288	0	0
ZNF543	Rep 2	estimate	0.09515779638493566	0.0200825651978036	0.021952781912454936
ZNF765	Rep 2	P2.5	0.0950430841303258	7.62422395439444e-07	9.326904241976323e-7
ZNF85	Rep 2	estimate	0.09492545137467676	0.356659916947358	0.3674677932184904
AHRR	Rep 2	P2.5	0.09466114143528076	2.49077158898103e-08	3.1405380904543465e-8
PYGO2	Rep 2	estimate	0.09462271489228045	5.11376161491661e-05	6.031302574530837e-5
GTF3C2	Rep 2	P2.5	0.09461196558214717	0	0
CREB3	Rep 2	estimate	0.09446630776792314	3.72694690664588e-08	4.6931924009614766e-8
ZNF674	Rep 2	estimate	0.09439818529349475	6.38825512266905e-07	7.83435267531304e-7
ZNF611	Rep 2	P97.5	0.09430421457949349	0.572875561331361	0.5829430321748178
SPIN1	Rep 2	P97.5	0.0941609415551518	0.0542221358466559	0.058175218655933336
ZNF585B	Rep 2	estimate	0.09405187756021696	0.00970577806297168	0.010716570179272203
DACH1	Rep 2	P97.5	0.09392143458678992	9.05789368770282e-05	1.0632241876279742e-4
ZFP91	Rep 2	P97.5	0.09391067531647672	3.90297597285816e-06	4.6988208904006635e-6
ZSCAN29	Rep 2	estimate	0.09346385155710443	0	0
ARID1B	Rep 2	P2.5	0.09334311396464108	0	0
MYC-DAXX	Rep 2	estimate	0.09324713893098294	0	0
HNF1A	Rep 2	P2.5	0.0929101922382985	2.22044604925031e-15	3.0073623689022097e-15
PRDM4	Rep 2	P2.5	0.09268950770404089	0	0
CBX5	Rep 2	P2.5	0.09239355105951946	1.99840144432528e-15	2.7103491390711523e-15
ZBTB6	Rep 2	P2.5	0.09219095430157309	0	0
CRY1	Rep 2	P97.5	0.09198075467533441	0.250117584199216	0.26014339453631496
ZNF592	Rep 2	estimate	0.09194130014463033	0	0
ZNF429	Rep 2	estimate	0.09171652100836161	0.000464008864232479	5.351026200388589e-4
ZNF410	Rep 2	P97.5	0.09084095715411632	0.307189394053261	0.31816044384087755
ZNF184	Rep 2	P2.5	0.09068296327064845	0	0
ZSCAN5C	Rep 2	P97.5	0.09047326933524696	0.000968419948311761	0.001107728618370529
ZNF257	Rep 2	P97.5	0.09046480886858727	1.07184182196463e-06	1.3095861666135324e-6
PRDM1	Rep 2	estimate	0.09040647362045784	5.44404521463093e-11	7.025953640871858e-11
ZNF740	Rep 2	P97.5	0.09021541811718918	0.0207720934224913	0.022681377757006016
SOX21	Rep 2	estimate	0.08985003059460664	0.0349814328854103	0.03790295914836768
ZNF146	Rep 2	P2.5	0.08978611052410897	0	0
NR2F6	Rep 2	estimate	0.08957443350485579	3.40416583810565e-12	4.463440846239596e-12
TFEB	Rep 2	estimate	0.08938987981132857	1.94546413894159e-05	2.319501379681265e-5
ZNF654	Rep 2	P97.5	0.08921267690461847	0.0069873197496837	0.007767189710471391
ZNF319	Rep 2	estimate	0.08909427657553627	0.0521742645395225	0.056100136135189896
LYL1	Rep 2	P97.5	0.08896089694128992	0.0708214721007725	0.07573749619453546
POU2AF1	Rep 2	estimate	0.08886561678034693	0.000505282995641343	5.820198991850048e-4
ZNF335	Rep 2	P97.5	0.0886790323277304	7.83773046464376e-12	1.0208721582746027e-11
SATB1	Rep 2	P2.5	0.08864034267860256	0	0
CBX4	Rep 2	P97.5	0.08817449844660077	1.11666231816798e-12	1.4739344654800946e-12
ZMYM3	Rep 2	P97.5	0.08814556040478091	0.000739424422302681	8.47758698128423e-4
ZNF768	Rep 2	estimate	0.08808115659845897	0.00219100434411135	0.0024802873516576213
ZNF626	Rep 2	estimate	0.08805390597247395	0.00609761659003194	0.0068011877350356255
ZNF148	Rep 2	P97.5	0.08795198487171038	3.88884069391082e-08	4.890812403311315e-8
ZNF343	Rep 2	P2.5	0.0878729644339371	0	0
ZNF664	Rep 2	estimate	0.08778914334319737	1.95269029834577e-08	2.4652402486157886e-8
SRSF3	Rep 2	estimate	0.08772835451851907	0	0
ZNF816	Rep 2	estimate	0.08768557401790462	0.0108477327275216	0.011964054216259838
GPS2	Rep 2	P97.5	0.08757759653297449	0.853220359395666	0.8593210156936946
ZNF479	Rep 2	estimate	0.08680634885883137	1.73483449827927e-12	2.2776921641855657e-12
BRF1	Rep 2	P2.5	0.08676101984254608	0	0
ZBTB10	Rep 2	P2.5	0.08650405172713674	0	0
ZNF280A	Rep 2	P2.5	0.08625614491267371	2.22044604925031e-16	3.023977630608852e-16
RPA2	Rep 2	P97.5	0.08613011356145739	0.00292222469257508	0.0032891707156153314
ZNF645	Rep 2	estimate	0.08601664952563318	0.000124248657310755	1.4515305226114251e-4
SAFB	Rep 2	estimate	0.08582876854899468	0	0
OGG1	Rep 2	P97.5	0.08569510942748838	1.38344891098541e-11	1.797207676194482e-11
DAXX	Rep 2	P2.5	0.08548763256379173	0	0
CSNK2A1	Rep 2	P2.5	0.08450847637348416	0	0
ZNF467	Rep 2	P2.5	0.08444513637605956	0	0
ZNF320	Rep 2	P2.5	0.0840517656931073	2.2841728508638e-11	2.959519620173067e-11
ZNF215	Rep 2	P97.5	0.08364436707315068	0.33658028331313	0.3475059260175352
RLF	Rep 2	P97.5	0.08361498159083336	0.00293182080989585	0.0032962090291417385
ZNF282	Rep 2	P2.5	0.08335038103166102	0	0
ASCL1	Rep 2	estimate	0.08326436757332736	1.23907550886315e-11	1.611778960077926e-11
ZNF585A	Rep 2	estimate	0.08318237632795485	0.073803294217873	0.0788407888394613
NSD2	Rep 2	P2.5	0.08288819364998175	6.15282542026918e-07	7.555025983045346e-7
ZNF764	Rep 2	P2.5	0.08242448153777489	2.57571741713036e-14	3.431969423365592e-14
EOMES	Rep 2	estimate	0.08240853820321054	0.042503440564414	0.045952184645298495
ZNF311	Rep 2	P97.5	0.08222205198728905	0.311826476942269	0.32228606526737624
ZNF133	Rep 2	estimate	0.08209499510700831	0.0036226017949772	0.0040497566551559155
ZNF83	Rep 2	estimate	0.08209461001385827	0.00291974242019744	0.0032891707156153314
TRIM25	Rep 2	estimate	0.08205857969525188	0	0
PRDM14	Rep 2	P2.5	0.0817143478843182	0	0
CBFA2T2	Rep 2	estimate	0.08169823511862934	1.18882681476862e-12	1.5670898921949958e-12
ZNF121	Rep 2	P2.5	0.08164561502619273	0	0
RREB1	Rep 2	estimate	0.08158433186159669	5.64548408021892e-12	7.372777884895174e-12
ZBTB18	Rep 2	estimate	0.08151533989724784	0.0426946675262052	0.04610837040617562
IRF2BP2	Rep 2	estimate	0.08097970398633214	4.31729449079654e-07	5.334401463565652e-7
ZNF383	Rep 2	estimate	0.08095160025760141	0.0458199067557143	0.04942935236447959
ETV2	Rep 2	P2.5	0.08010723463756492	8.72635297355373e-14	1.158032844135125e-13
NRIP1	Rep 2	P2.5	0.08001509453200968	0	0
ZNF837	Rep 2	estimate	0.07978755606616184	0.0250252497832331	0.027265078769356684
NEUROG2	Rep 2	P97.5	0.07959154075878512	1.26690637820559e-05	1.5141450774675294e-5
ZNF557	Rep 2	P2.5	0.07959041113547159	4.49919675469257e-05	5.312823952247752e-5
ZNF221	Rep 2	P2.5	0.0794433835246589	2.89294584363553e-05	3.436680243162209e-5
CTCF	Rep 2	P2.5	0.07910736540989351	0	0
